company,test_name,prevalence,ppv,ppv_95ci_low,ppv_95ci_high,npv,npv_95ci_low,npv_95ci_high,p_pos,p_pos_low,p_pos_high,fdr,fdr_95ci_low,fdr_95ci_high,fomr,fomr_95ci_low,fomr_95ci_high
Anatolia Geneworks,Bosphore Novel Coronavirus (2019-nCoV) Detection Kit,0.005,1.0,0.004367436765734612,1.0,0.998995983935743,0.9941911543822858,0.9997152522200672,0.004,0.0047165952600965325,0.5611493342803762,0.0,0.0,0.9956325632342654,0.0010040160642570406,0.0002847477799327036,0.00580884561771422
Anatolia Geneworks,Bosphore Novel Coronavirus (2019-nCoV) Detection Kit,0.01,1.0,0.008740430189549194,1.0,0.997983870967742,0.9883917452329112,0.9994277927804742,0.008,0.009433190520193068,0.5607925881117348,0.0,0.0,0.9912595698104508,0.0020161290322581182,0.0005722072195257777,0.01160825476708893
Anatolia Geneworks,Bosphore Novel Coronavirus (2019-nCoV) Detection Kit,0.015,1.0,0.013118990882737668,1.0,0.9969635627530364,0.9826017495762268,0.9991375827611059,0.012,0.0141497857802896,0.5604358419430933,0.0,0.0,0.9868810091172624,0.003036437246963564,0.0008624172388940199,0.017398250423773298
Anatolia Geneworks,Bosphore Novel Coronavirus (2019-nCoV) Detection Kit,0.02,1.0,0.017503129483629698,1.0,0.9959349593495936,0.9768211445111106,0.9988445824934468,0.016,0.01886638104038613,0.5600790957744518,0.0,0.0,0.9824968705163704,0.004065040650406471,0.0011554175065532355,0.023178855488889427
Anatolia Geneworks,Bosphore Novel Coronavirus (2019-nCoV) Detection Kit,0.025,1.0,0.021892856657676832,1.0,0.9948979591836736,0.9710499072106656,0.9985487515425034,0.020000000000000004,0.02358297630048267,0.5597223496058104,0.0,0.0,0.9781071433423232,0.005102040816326482,0.0014512484574965567,0.028950092789334362
Anatolia Geneworks,Bosphore Novel Coronavirus (2019-nCoV) Detection Kit,0.03,1.0,0.026288183097539025,1.0,0.9938524590163934,0.9652880149219188,0.9982500486882036,0.024000000000000004,0.028299571560579207,0.5593656034371689,0.0,0.0,0.9737118169024609,0.006147540983606592,0.0017499513117964494,0.03471198507808115
Anatolia Geneworks,Bosphore Novel Coronavirus (2019-nCoV) Detection Kit,0.035,1.0,0.030689119523171438,1.0,0.9927983539094649,0.9595354449655228,0.9979484319062484,0.028,0.03301616682067573,0.5590088572685273,0.0,0.0,0.9693108804768286,0.0072016460905349735,0.00205156809375151,0.040464555034477316
Anatolia Geneworks,Bosphore Novel Coronavirus (2019-nCoV) Detection Kit,0.04,1.0,0.035095676681911554,1.0,0.9917355371900828,0.9537921747354576,0.997643858348404,0.032,0.03773276208077227,0.558652111099886,0.0,0.0,0.9649043233180884,0.008264462809917328,0.0023561416515960327,0.046207825264542264
Anatolia Geneworks,Bosphore Novel Coronavirus (2019-nCoV) Detection Kit,0.045,1.0,0.03950786534856677,1.0,0.9906639004149378,0.948058181698736,0.9973362843222078,0.036000000000000004,0.0424493573408688,0.5582953649312444,0.0,0.0,0.9604921346514332,0.009336099585062207,0.0026637156777922217,0.0519418183012641
Anatolia Geneworks,Bosphore Novel Coronavirus (2019-nCoV) Detection Kit,0.05,1.0,0.04392569632550206,1.0,0.9895833333333334,0.9423334433951064,0.9970256652700742,0.04,0.04716595260096533,0.557938618762603,0.0,0.0,0.9560743036744979,0.01041666666666663,0.002974334729925809,0.057666556604893726
Anatolia Geneworks,Bosphore Novel Coronavirus (2019-nCoV) Detection Kit,0.055,1.0,0.04834918044272829,1.0,0.9884937238493724,0.9366179374367618,0.9967119557477766,0.044,0.05188254786106187,0.5575818725939615,0.0,0.0,0.9516508195572716,0.011506276150627605,0.003288044252223399,0.0633820625632382
Anatolia Geneworks,Bosphore Novel Coronavirus (2019-nCoV) Detection Kit,0.06,1.0,0.05277832855799061,1.0,0.9873949579831932,0.9309116415080472,0.9963951094022819,0.048,0.0565991431211584,0.5572251264253201,0.0,0.0,0.9472216714420094,0.012605042016806787,0.003604890597717958,0.06908835849195294
Anatolia Geneworks,Bosphore Novel Coronavirus (2019-nCoV) Detection Kit,0.065,1.0,0.057213151556857335,1.0,0.9862869198312236,0.9252145333651683,0.99607507894892,0.052000000000000005,0.061315738381254925,0.5568683802566786,0.0,0.0,0.9427868484431426,0.01371308016877637,0.00392492105108011,0.07478546663483154
Anatolia Geneworks,Bosphore Novel Coronavirus (2019-nCoV) Detection Kit,0.07,1.0,0.06165366035280913,1.0,0.9851694915254238,0.9195265908359048,0.9957518161478568,0.056000000000000015,0.06603233364135147,0.5565116340880372,0.0,0.0,0.9383463396471908,0.014830508474576232,0.004248183852143096,0.08047340916409529
Anatolia Geneworks,Bosphore Novel Coronavirus (2019-nCoV) Detection Kit,0.075,1.0,0.06609986588732847,1.0,0.9840425531914894,0.9138477918193192,0.9954252717798576,0.06000000000000001,0.07074892890144803,0.5561548879193957,0.0,0.0,0.9339001341126716,0.015957446808510634,0.0045747282201423775,0.0861522081806807
Anatolia Geneworks,Bosphore Novel Coronavirus (2019-nCoV) Detection Kit,0.08,1.0,0.0705517791299896,1.0,0.9829059829059827,0.9081781142854743,0.9950953956213009,0.064,0.07546552416154452,0.5557981417507543,0.0,0.0,0.9294482208700104,0.017094017094017144,0.004904604378698996,0.09182188571452564
Anatolia Geneworks,Bosphore Novel Coronavirus (2019-nCoV) Detection Kit,0.085,1.0,0.07500941107854872,1.0,0.9817596566523604,0.9025175362751456,0.9947621364184293,0.068,0.08018211942164108,0.5554413955821127,0.0,0.0,0.9249905889214513,0.01824034334763946,0.005237863581570745,0.09748246372485424
